trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled
1467,19:45:00,19:45:00,112,4,0,0,14.0746
1467,19:51:00,19:51:00,140,5,0,0,16.4691
1467,19:55:00,19:55:00,81,6,0,0,17.7559
1467,19:59:00,19:59:00,87,7,0,0,19.3642
1467,20:07:00,20:07:00,145,8,0,0,22.7045
1468,18:18:00,18:18:00,105,1,0,0,0.0000
1468,18:40:00,18:40:00,23,2,0,0,13.1746
1468,18:43:00,18:43:00,112,3,0,0,14.0733
1468,18:47:00,18:47:00,97,4,0,0,15.7097
1468,18:50:00,18:50:00,140,5,0,0,16.4676
1468,18:54:00,18:54:00,81,6,0,0,17.7544
1468,18:58:00,18:58:00,87,7,0,0,19.3627
1468,19:02:00,19:02:00,136,8,0,0,20.4373
1468,19:08:00,19:08:00,145,9,0,0,22.7036
1469,18:49:00,18:49:00,105,1,0,0,0.0000
1469,19:06:00,19:06:00,106,2,0,0,10.4133
1469,19:13:00,19:13:00,23,3,0,0,13.1761
1469,19:16:00,19:16:00,112,4,0,0,14.0746
1469,19:21:00,19:21:00,140,5,0,0,16.4691
1469,19:25:00,19:25:00,81,6,0,0,17.7559
1469,19:29:00,19:29:00,87,7,0,0,19.3642
1469,19:33:00,19:33:00,136,8,0,0,20.4388
1469,19:39:00,19:39:00,145,9,0,0,22.7051
1470,05:33:00,05:33:00,117,1,0,0,0.0000
1470,05:38:00,05:38:00,45,2,0,0,2.3811
1470,05:44:00,05:44:00,18,3,0,0,6.5148
1470,05:47:00,05:47:00,12,4,0,0,7.6775
1470,05:51:00,05:51:00,76,5,0,0,9.5589
1470,05:54:00,05:54:00,88,6,0,0,11.1799
1470,05:57:00,05:57:00,143,7,0,0,12.7953
1470,06:00:00,06:00:00,48,8,0,0,14.1492
1470,06:04:00,06:04:00,17,9,0,0,15.5437
1470,06:08:00,06:08:00,99,10,0,0,17.9140
1470,06:12:00,06:12:00,104,11,0,0,19.4943
1470,06:17:00,06:17:00,145,12,0,0,21.1722
1470,06:21:00,06:21:00,136,13,0,0,23.4384
1470,06:24:00,06:24:00,87,14,0,0,24.5131
1470,06:28:00,06:28:00,81,15,0,0,26.1214
1470,06:32:00,06:32:00,140,16,0,0,27.4081
1470,06:35:00,06:35:00,61,17,0,0,29.1034
1470,06:38:00,06:38:00,112,18,0,0,29.8114
1470,06:41:00,06:41:00,23,19,0,0,30.7106
1470,06:47:00,06:47:00,106,20,0,0,33.4739
1470,06:58:00,06:58:00,38187,21,0,0,38.8977
1470,07:11:00,07:11:00,105,22,0,0,43.8867
1471,06:16:00,06:16:00,117,1,0,0,0.0000
1471,06:21:00,06:21:00,45,2,0,0,2.3811
1471,06:27:00,06:27:00,18,3,0,0,6.5148
1471,06:30:00,06:30:00,12,4,0,0,7.6775
1471,06:34:00,06:34:00,76,5,0,0,9.5589
1471,06:37:00,06:37:00,88,6,0,0,11.1799
1471,06:40:00,06:40:00,143,7,0,0,12.7953
1471,06:43:00,06:43:00,48,8,0,0,14.1492
1471,06:47:00,06:47:00,17,9,0,0,15.5437
1471,06:51:00,06:51:00,99,10,0,0,17.9140
1471,06:55:00,06:55:00,104,11,0,0,19.4943
1471,07:00:00,07:00:00,145,12,0,0,21.1722
1471,07:04:00,07:04:00,136,13,0,0,23.4384
1471,07:07:00,07:07:00,87,14,0,0,24.5131
1471,07:11:00,07:11:00,81,15,0,0,26.1214
1471,07:15:00,07:15:00,140,16,0,0,27.4081
1471,07:18:00,07:18:00,61,17,0,0,29.1034
1471,07:21:00,07:21:00,112,18,0,0,29.8114
1471,07:24:00,07:24:00,23,19,0,0,30.7106
1471,07:30:00,07:30:00,106,20,0,0,33.4739
1471,07:41:00,07:41:00,38187,21,0,0,38.8977
1471,07:54:00,07:54:00,105,22,0,0,43.8867
1472,19:24:00,19:24:00,99,1,0,0,0.0000
1472,19:31:00,19:31:00,145,2,0,0,3.2687
1472,19:35:00,19:35:00,136,3,0,0,5.5354
1472,19:38:00,19:38:00,87,4,0,0,6.6100
1472,19:41:00,19:41:00,81,5,0,0,8.2184
1472,19:44:00,19:44:00,140,6,0,0,9.5051
1472,19:46:00,19:46:00,97,7,0,0,10.2631
1472,19:48:00,19:48:00,61,8,0,0,11.1911
1472,19:50:00,19:50:00,112,9,0,0,11.8991
1472,19:53:00,19:53:00,23,10,0,0,12.7983
1472,19:55:00,19:55:00,37,11,0,0,13.3150
1472,20:00:00,20:00:00,106,12,0,0,15.5614
1472,20:15:00,20:15:00,63,13,0,0,23.3394
1473,20:08:00,20:08:00,117,1,0,0,0.0000
1473,20:12:00,20:12:00,45,2,0,0,2.3811
1473,20:18:00,20:18:00,18,3,0,0,6.5148
1473,20:21:00,20:21:00,12,4,0,0,7.6775
1473,20:24:00,20:24:00,76,5,0,0,9.5589
1473,20:27:00,20:27:00,88,6,0,0,11.1799
1473,20:30:00,20:30:00,143,7,0,0,12.7953
1473,20:33:00,20:33:00,48,8,0,0,14.1492
1473,20:36:00,20:36:00,17,9,0,0,15.5437
1473,20:41:00,20:41:00,99,10,0,0,17.9140
1473,20:46:00,20:46:00,104,11,0,0,19.4943
1473,20:51:00,20:51:00,145,12,0,0,21.1722
1473,21:07:00,21:07:00,106,13,0,0,33.4646
1473,21:24:00,21:24:00,63,14,0,0,41.2426
1474,04:35:00,04:35:00,49,1,0,0,0.0000
1474,04:39:00,04:39:00,117,2,0,0,0.9265
1474,04:43:00,04:43:00,45,3,0,0,3.3076
1474,04:49:00,04:49:00,18,4,0,0,7.4413
1474,04:52:00,04:52:00,12,5,0,0,8.6040
1474,04:55:00,04:55:00,76,6,0,0,10.4854
1474,04:58:00,04:58:00,88,7,0,0,12.1064
1474,05:01:00,05:01:00,143,8,0,0,13.7218
1474,05:04:00,05:04:00,48,9,0,0,15.0758
1474,05:07:00,05:07:00,17,10,0,0,16.4703
1474,05:11:00,05:11:00,99,11,0,0,18.8405
1474,05:14:00,05:14:00,104,12,0,0,20.4208
1474,05:18:00,05:18:00,145,13,0,0,22.0987
1474,05:33:00,05:33:00,106,14,0,0,34.3911
1474,05:50:00,05:50:00,63,15,0,0,42.1691
1475,05:57:00,05:57:00,117,1,0,0,0.0000
1475,06:01:00,06:01:00,45,2,0,0,2.3811
1475,06:08:00,06:08:00,18,3,0,0,6.5148
1475,06:11:00,06:11:00,12,4,0,0,7.6775
1475,06:15:00,06:15:00,76,5,0,0,9.5589
1475,06:18:00,06:18:00,88,6,0,0,11.1799
1475,06:21:00,06:21:00,143,7,0,0,12.7953
1475,06:25:00,06:25:00,48,8,0,0,14.1492
1475,06:28:00,06:28:00,17,9,0,0,15.5437
1475,06:33:00,06:33:00,99,10,0,0,17.9140
1475,06:37:00,06:37:00,104,11,0,0,19.4943
1475,06:52:00,06:52:00,140,12,0,0,27.4028
1475,06:56:00,06:56:00,112,13,0,0,29.8019
1475,07:00:00,07:00:00,23,14,0,0,30.7006
1475,07:06:00,07:06:00,106,15,0,0,33.4638
1475,07:28:00,07:28:00,105,16,0,0,43.8767
1476,05:41:00,05:41:00,49,1,0,0,0.0000
1476,05:45:00,05:45:00,117,2,0,0,0.9265
1476,05:49:00,05:49:00,45,3,0,0,3.3076
1476,05:55:00,05:55:00,18,4,0,0,7.4413
1476,05:58:00,05:58:00,12,5,0,0,8.6040
1476,06:02:00,06:02:00,76,6,0,0,10.4854
1476,06:05:00,06:05:00,88,7,0,0,12.1064
1476,06:08:00,06:08:00,143,8,0,0,13.7218
1476,06:11:00,06:11:00,48,9,0,0,15.0758
1476,06:14:00,06:14:00,17,10,0,0,16.4703
1476,06:18:00,06:18:00,99,11,0,0,18.8405
1476,06:22:00,06:22:00,104,12,0,0,20.4208
1476,06:26:00,06:26:00,145,13,0,0,22.0987
1476,06:31:00,06:31:00,136,14,0,0,24.3650
1476,06:34:00,06:34:00,87,15,0,0,25.4396
1476,06:46:00,06:46:00,106,16,0,0,34.3909
1476,07:03:00,07:03:00,63,17,0,0,42.1689
1477,06:14:00,06:14:00,49,1,0,0,0.0000
1477,06:18:00,06:18:00,117,2,0,0,0.9265
1477,06:23:00,06:23:00,45,3,0,0,3.3076
1477,06:29:00,06:29:00,18,4,0,0,7.4413
1477,06:32:00,06:32:00,12,5,0,0,8.6040
1477,06:35:00,06:35:00,76,6,0,0,10.4854
1477,06:39:00,06:39:00,88,7,0,0,12.1064
1477,06:42:00,06:42:00,143,8,0,0,13.7218
1477,06:45:00,06:45:00,48,9,0,0,15.0758
1477,06:48:00,06:48:00,17,10,0,0,16.4703
1477,06:52:00,06:52:00,99,11,0,0,18.8405
1477,06:56:00,06:56:00,104,12,0,0,20.4208
1477,07:01:00,07:01:00,145,13,0,0,22.0987
1477,07:06:00,07:06:00,136,14,0,0,24.3650
1477,07:09:00,07:09:00,87,15,0,0,25.4396
1477,07:21:00,07:21:00,106,16,0,0,34.3909
1477,07:37:00,07:37:00,63,17,0,0,42.1689
1478,06:48:00,06:48:00,49,1,0,0,0.0000
1478,06:52:00,06:52:00,117,2,0,0,0.9265
1478,06:57:00,06:57:00,45,3,0,0,3.3076
1478,07:03:00,07:03:00,18,4,0,0,7.4413
1478,07:06:00,07:06:00,12,5,0,0,8.6040
1478,07:10:00,07:10:00,76,6,0,0,10.4854
1478,07:13:00,07:13:00,88,7,0,0,12.1064
1478,07:16:00,07:16:00,143,8,0,0,13.7218
1478,07:20:00,07:20:00,48,9,0,0,15.0758
1478,07:23:00,07:23:00,17,10,0,0,16.4703
1478,07:28:00,07:28:00,99,11,0,0,18.8405
1478,07:32:00,07:32:00,104,12,0,0,20.4208
1478,07:37:00,07:37:00,145,13,0,0,22.0987
1478,07:42:00,07:42:00,136,14,0,0,24.3650
1478,07:45:00,07:45:00,87,15,0,0,25.4396
1478,07:57:00,07:57:00,106,16,0,0,34.3909
1478,08:13:00,08:13:00,63,17,0,0,42.1689
1479,07:53:00,07:53:00,49,1,0,0,0.0000
1479,07:56:00,07:56:00,117,2,0,0,0.9265
1479,08:00:00,08:00:00,45,3,0,0,3.3076
1479,08:07:00,08:07:00,18,4,0,0,7.4413
1479,08:10:00,08:10:00,12,5,0,0,8.6040
1479,08:13:00,08:13:00,76,6,0,0,10.4854
1479,08:16:00,08:16:00,88,7,0,0,12.1064
1479,08:19:00,08:19:00,143,8,0,0,13.7218
1479,08:22:00,08:22:00,48,9,0,0,15.0758
1479,08:26:00,08:26:00,17,10,0,0,16.4703
1479,08:30:00,08:30:00,99,11,0,0,18.8405
1479,08:33:00,08:33:00,104,12,0,0,20.4208
1479,08:38:00,08:38:00,145,13,0,0,22.0987
1479,08:42:00,08:42:00,136,14,0,0,24.3650
1479,08:45:00,08:45:00,87,15,0,0,25.4396
1479,08:57:00,08:57:00,106,16,0,0,34.3909
1479,09:13:00,09:13:00,63,17,0,0,42.1689
1480,07:18:00,07:18:00,49,1,0,0,0.0000
1480,07:22:00,07:22:00,117,2,0,0,0.9265
1480,07:26:00,07:26:00,45,3,0,0,3.3076
1480,07:33:00,07:33:00,18,4,0,0,7.4413
1480,07:36:00,07:36:00,12,5,0,0,8.6040
1480,07:39:00,07:39:00,76,6,0,0,10.4854
1480,07:43:00,07:43:00,88,7,0,0,12.1064
1480,07:46:00,07:46:00,143,8,0,0,13.7218
1480,07:49:00,07:49:00,48,9,0,0,15.0758
1480,07:53:00,07:53:00,17,10,0,0,16.4703
1480,07:58:00,07:58:00,99,11,0,0,18.8405
1480,08:01:00,08:01:00,104,12,0,0,20.4208
1480,08:07:00,08:07:00,145,13,0,0,22.0987
1480,08:15:00,08:15:00,81,14,0,0,27.0481
1480,08:18:00,08:18:00,140,15,0,0,28.3348
1480,08:21:00,08:21:00,97,16,0,0,29.0928
1480,08:29:00,08:29:00,106,17,0,0,34.3801
1480,08:46:00,08:46:00,63,18,0,0,42.1682
1481,06:32:00,06:32:00,49,1,0,0,0.0000
1481,06:36:00,06:36:00,117,2,0,0,0.9265
1481,06:41:00,06:41:00,45,3,0,0,3.3076
1481,06:47:00,06:47:00,18,4,0,0,7.4413
1481,06:51:00,06:51:00,12,5,0,0,8.6040
1481,06:55:00,06:55:00,76,6,0,0,10.4854
1481,06:59:00,06:59:00,88,7,0,0,12.1064
1481,07:02:00,07:02:00,143,8,0,0,13.7218
1481,07:05:00,07:05:00,48,9,0,0,15.0758
1481,07:09:00,07:09:00,17,10,0,0,16.4703
1481,07:15:00,07:15:00,99,11,0,0,18.8405
1481,07:19:00,07:19:00,104,12,0,0,20.4208
1481,07:26:00,07:26:00,145,13,0,0,22.0987
1481,07:33:00,07:33:00,136,14,0,0,24.3650
1481,07:47:00,07:47:00,106,15,0,0,34.3903
1481,08:00:00,08:00:00,38187,16,0,0,39.8146
1481,08:13:00,08:13:00,105,17,0,0,44.8040
1482,05:10:00,05:10:00,49,1,0,0,0.0000
1482,05:14:00,05:14:00,117,2,0,0,0.9265
1482,05:18:00,05:18:00,45,3,0,0,3.3076
1482,05:24:00,05:24:00,18,4,0,0,7.4413
1482,05:27:00,05:27:00,12,5,0,0,8.6040
1482,05:30:00,05:30:00,76,6,0,0,10.4854
1482,05:33:00,05:33:00,88,7,0,0,12.1064
1482,05:36:00,05:36:00,143,8,0,0,13.7218
1482,05:39:00,05:39:00,48,9,0,0,15.0758
1482,05:43:00,05:43:00,17,10,0,0,16.4703
1482,05:46:00,05:46:00,99,11,0,0,18.8405
1482,05:50:00,05:50:00,104,12,0,0,20.4208
1482,05:55:00,05:55:00,145,13,0,0,22.0987
1482,05:59:00,05:59:00,136,14,0,0,24.3650
1482,06:02:00,06:02:00,87,15,0,0,25.4396
1482,06:05:00,06:05:00,81,16,0,0,27.0479
1482,06:08:00,06:08:00,140,17,0,0,28.3347
1482,06:12:00,06:12:00,23,18,0,0,31.6369
1482,06:17:00,06:17:00,106,19,0,0,34.4002
1482,06:33:00,06:33:00,63,20,0,0,42.1782
1483,08:55:00,08:55:00,18,1,0,0,0.0000
1483,08:59:00,08:59:00,12,2,0,0,1.1627
1483,09:02:00,09:02:00,76,3,0,0,3.0441
1483,09:05:00,09:05:00,88,4,0,0,4.6652
1483,09:08:00,09:08:00,143,5,0,0,6.2805
1483,09:11:00,09:11:00,48,6,0,0,7.6345
1483,09:14:00,09:14:00,17,7,0,0,9.0290
1483,09:18:00,09:18:00,99,8,0,0,11.3992
1483,09:22:00,09:22:00,104,9,0,0,12.9795
1483,09:26:00,09:26:00,145,10,0,0,14.6574
1483,09:30:00,09:30:00,136,11,0,0,16.9237
1483,09:33:00,09:33:00,87,12,0,0,17.9983
1483,09:37:00,09:37:00,81,13,0,0,19.6066
1483,09:40:00,09:40:00,140,14,0,0,20.8934
1483,09:42:00,09:42:00,97,15,0,0,21.6513
1483,09:44:00,09:44:00,61,16,0,0,22.5794
1483,09:47:00,09:47:00,112,17,0,0,23.2873
1483,09:49:00,09:49:00,23,18,0,0,24.1866
1483,09:51:00,09:51:00,37,19,0,0,24.7032
1483,09:56:00,09:56:00,106,20,0,0,26.9496
1483,10:13:00,10:13:00,63,21,0,0,34.7277
1484,16:52:00,16:52:00,49,1,0,0,0.0000
1484,16:55:00,16:55:00,117,2,0,0,0.9265
1484,16:59:00,16:59:00,45,3,0,0,3.3076
1484,17:05:00,17:05:00,18,4,0,0,7.4413
1484,17:08:00,17:08:00,12,5,0,0,8.6040
1484,17:11:00,17:11:00,76,6,0,0,10.4854
1484,17:14:00,17:14:00,88,7,0,0,12.1064
1484,17:20:00,17:20:00,143,8,0,0,13.7218
1484,17:24:00,17:24:00,48,9,0,0,15.0758
1484,17:27:00,17:27:00,17,10,0,0,16.4703
1484,17:31:00,17:31:00,99,11,0,0,18.8405
1484,17:34:00,17:34:00,104,12,0,0,20.4208
1484,17:38:00,17:38:00,145,13,0,0,22.0987
1484,17:46:00,17:46:00,140,14,0,0,28.3348
1484,17:48:00,17:48:00,97,15,0,0,29.0928
1484,17:50:00,17:50:00,61,16,0,0,30.0208
1484,17:53:00,17:53:00,112,17,0,0,30.7288
1484,17:55:00,17:55:00,23,18,0,0,31.6280
1484,17:57:00,17:57:00,37,19,0,0,32.1447
1484,18:02:00,18:02:00,106,20,0,0,34.3911
1484,18:19:00,18:19:00,63,21,0,0,42.1691
1485,15:41:00,15:41:00,49,1,0,0,0.0000
1485,15:44:00,15:44:00,117,2,0,0,0.9265
1485,15:48:00,15:48:00,45,3,0,0,3.3076
1485,15:57:00,15:57:00,18,4,0,0,7.4413
1485,16:01:00,16:01:00,12,5,0,0,8.6040
1485,16:04:00,16:04:00,76,6,0,0,10.4854
1485,16:07:00,16:07:00,88,7,0,0,12.1064
1485,16:10:00,16:10:00,143,8,0,0,13.7218
1485,16:13:00,16:13:00,48,9,0,0,15.0758
1485,16:16:00,16:16:00,17,10,0,0,16.4703
1485,16:22:00,16:22:00,99,11,0,0,18.8405
1485,16:26:00,16:26:00,104,12,0,0,20.4208
1485,16:31:00,16:31:00,145,13,0,0,22.0987
1485,16:39:00,16:39:00,81,14,0,0,27.0481
1485,16:42:00,16:42:00,140,15,0,0,28.3348
1485,16:44:00,16:44:00,97,16,0,0,29.0928
1485,16:46:00,16:46:00,61,17,0,0,30.0208
1485,16:48:00,16:48:00,112,18,0,0,30.7288
1485,16:51:00,16:51:00,23,19,0,0,31.6280
1485,16:53:00,16:53:00,37,20,0,0,32.1447
1485,16:57:00,16:57:00,106,21,0,0,34.3911
1485,17:13:00,17:13:00,63,22,0,0,42.1691
1486,09:56:00,09:56:00,49,1,0,0,0.0000
1486,09:59:00,09:59:00,117,2,0,0,0.9265
1486,10:03:00,10:03:00,45,3,0,0,3.3076
1486,10:11:00,10:11:00,18,4,0,0,7.4413
1486,10:15:00,10:15:00,12,5,0,0,8.6040
1486,10:18:00,10:18:00,76,6,0,0,10.4854
1486,10:21:00,10:21:00,88,7,0,0,12.1064
1486,10:24:00,10:24:00,143,8,0,0,13.7218
1486,10:27:00,10:27:00,48,9,0,0,15.0758
1486,10:31:00,10:31:00,17,10,0,0,16.4703
1486,10:35:00,10:35:00,99,11,0,0,18.8405
1486,10:38:00,10:38:00,104,12,0,0,20.4208
1486,10:42:00,10:50:00,145,13,0,0,22.9062
1486,10:54:00,10:54:00,136,14,0,0,25.1725
1486,10:57:00,10:57:00,87,15,0,0,26.2472
1486,11:00:00,11:00:00,81,16,0,0,27.8555
1486,11:03:00,11:03:00,140,17,0,0,29.1422
1486,11:05:00,11:05:00,97,18,0,0,29.9002
1486,11:07:00,11:07:00,61,19,0,0,30.8282
1486,11:09:00,11:09:00,112,20,0,0,31.5362
1486,11:12:00,11:12:00,23,21,0,0,32.4354
1486,11:14:00,11:14:00,37,22,0,0,32.9521
1486,11:19:00,11:19:00,106,23,0,0,35.1985
1486,11:38:00,11:38:00,63,24,0,0,42.9765
1487,10:53:00,10:53:00,49,1,0,0,0.0000
1487,10:56:00,10:56:00,117,2,0,0,0.9265
1487,11:00:00,11:00:00,45,3,0,0,3.3076
1487,11:06:00,11:06:00,18,4,0,0,7.4413
1487,11:09:00,11:09:00,12,5,0,0,8.6040
1487,11:13:00,11:13:00,76,6,0,0,10.4854
1487,11:16:00,11:16:00,88,7,0,0,12.1064
1487,11:19:00,11:19:00,143,8,0,0,13.7218
1487,11:22:00,11:22:00,48,9,0,0,15.0758
1487,11:25:00,11:25:00,17,10,0,0,16.4703
1487,11:31:00,11:31:00,99,11,0,0,18.8405
1487,11:36:00,11:36:00,104,12,0,0,20.4208
1487,11:41:00,11:41:00,145,13,0,0,22.0987
1487,11:46:00,11:46:00,136,14,0,0,24.3650
1487,11:49:00,11:49:00,87,15,0,0,25.4396
1487,11:52:00,11:52:00,81,16,0,0,27.0479
1487,11:55:00,11:55:00,140,17,0,0,28.3347
1487,11:58:00,11:58:00,97,18,0,0,29.0926
1487,12:00:00,12:00:00,61,19,0,0,30.0206
1487,12:02:00,12:02:00,112,20,0,0,30.7286
1487,12:04:00,12:04:00,23,21,0,0,31.6278
1487,12:07:00,12:07:00,37,22,0,0,32.1445
1487,12:11:00,12:11:00,106,23,0,0,34.3909
1487,12:29:00,12:29:00,63,24,0,0,42.1689
1488,11:53:00,11:53:00,49,1,0,0,0.0000
1488,11:56:00,11:56:00,117,2,0,0,0.9265
1488,12:04:00,12:04:00,45,3,0,0,3.3076
1488,12:10:00,12:10:00,18,4,0,0,7.4413
1488,12:13:00,12:13:00,12,5,0,0,8.6040
1488,12:16:00,12:16:00,76,6,0,0,10.4854
1488,12:19:00,12:19:00,88,7,0,0,12.1064
1488,12:22:00,12:22:00,143,8,0,0,13.7218
1488,12:25:00,12:25:00,48,9,0,0,15.0758
1488,12:28:00,12:28:00,17,10,0,0,16.4703
1488,12:33:00,12:33:00,99,11,0,0,18.8405
1488,12:38:00,12:38:00,104,12,0,0,20.4208
1488,12:44:00,12:44:00,145,13,0,0,22.0987
1488,12:49:00,12:49:00,136,14,0,0,24.3650
1488,12:52:00,12:52:00,87,15,0,0,25.4396
1488,12:55:00,12:55:00,81,16,0,0,27.0479
1488,12:58:00,12:58:00,140,17,0,0,28.3347
1488,13:01:00,13:01:00,97,18,0,0,29.0926
1488,13:03:00,13:03:00,61,19,0,0,30.0206
1488,13:05:00,13:05:00,112,20,0,0,30.7286
1488,13:07:00,13:07:00,23,21,0,0,31.6278
1488,13:10:00,13:10:00,37,22,0,0,32.1445
1488,13:14:00,13:14:00,106,23,0,0,34.3909
1488,13:32:00,13:32:00,63,24,0,0,42.1689
1489,12:53:00,12:53:00,49,1,0,0,0.0000
1489,12:56:00,12:56:00,117,2,0,0,0.9265
1489,13:04:00,13:04:00,45,3,0,0,3.3076
1489,13:10:00,13:10:00,18,4,0,0,7.4413
1489,13:13:00,13:13:00,12,5,0,0,8.6040
1489,13:16:00,13:16:00,76,6,0,0,10.4854
1489,13:19:00,13:19:00,88,7,0,0,12.1064
1489,13:22:00,13:22:00,143,8,0,0,13.7218
1489,13:25:00,13:25:00,48,9,0,0,15.0758
1489,13:28:00,13:28:00,17,10,0,0,16.4703
1489,13:33:00,13:33:00,99,11,0,0,18.8405
1489,13:38:00,13:38:00,104,12,0,0,20.4208
1489,13:44:00,13:44:00,145,13,0,0,22.0987
1489,13:49:00,13:49:00,136,14,0,0,24.3650
1489,13:52:00,13:52:00,87,15,0,0,25.4396
1489,13:55:00,13:55:00,81,16,0,0,27.0479
1489,13:58:00,13:58:00,140,17,0,0,28.3347
1489,14:01:00,14:01:00,97,18,0,0,29.0926
1489,14:03:00,14:03:00,61,19,0,0,30.0206
1489,14:05:00,14:05:00,112,20,0,0,30.7286
1489,14:07:00,14:07:00,23,21,0,0,31.6278
1489,14:10:00,14:10:00,37,22,0,0,32.1445
1489,14:14:00,14:14:00,106,23,0,0,34.3909
1489,14:32:00,14:32:00,63,24,0,0,42.1689
1490,13:53:00,13:53:00,49,1,0,0,0.0000
1490,13:56:00,13:56:00,117,2,0,0,0.9265
1490,14:04:00,14:04:00,45,3,0,0,3.3076
1490,14:10:00,14:10:00,18,4,0,0,7.4413
1490,14:13:00,14:13:00,12,5,0,0,8.6040
1490,14:16:00,14:16:00,76,6,0,0,10.4854
1490,14:19:00,14:19:00,88,7,0,0,12.1064
1490,14:22:00,14:22:00,143,8,0,0,13.7218
1490,14:25:00,14:25:00,48,9,0,0,15.0758
1490,14:28:00,14:28:00,17,10,0,0,16.4703
1490,14:33:00,14:33:00,99,11,0,0,18.8405
1490,14:38:00,14:38:00,104,12,0,0,20.4208
1490,14:44:00,14:44:00,145,13,0,0,22.0987
1490,14:48:00,14:48:00,136,14,0,0,24.3650
1490,14:51:00,14:51:00,87,15,0,0,25.4396
1490,14:54:00,14:54:00,81,16,0,0,27.0479
1490,14:57:00,14:57:00,140,17,0,0,28.3347
1490,14:59:00,14:59:00,97,18,0,0,29.0926
1490,15:01:00,15:01:00,61,19,0,0,30.0206
1490,15:03:00,15:03:00,112,20,0,0,30.7286
1490,15:06:00,15:06:00,23,21,0,0,31.6278
1490,15:08:00,15:08:00,37,22,0,0,32.1445
1490,15:12:00,15:12:00,106,23,0,0,34.3909
1490,15:30:00,15:30:00,63,24,0,0,42.1689
1491,14:55:00,14:55:00,49,1,0,0,0.0000
1491,14:58:00,14:58:00,117,2,0,0,0.9265
1491,15:06:00,15:06:00,45,3,0,0,3.3076
1491,15:12:00,15:12:00,18,4,0,0,7.4413
1491,15:15:00,15:15:00,12,5,0,0,8.6040
1491,15:18:00,15:18:00,76,6,0,0,10.4854
1491,15:21:00,15:21:00,88,7,0,0,12.1064
1491,15:24:00,15:24:00,143,8,0,0,13.7218
1491,15:27:00,15:27:00,48,9,0,0,15.0758
1491,15:30:00,15:30:00,17,10,0,0,16.4703
1491,15:35:00,15:35:00,99,11,0,0,18.8405
1491,15:40:00,15:40:00,104,12,0,0,20.4208
1491,15:44:00,15:44:00,145,13,0,0,22.0987
1491,15:49:00,15:49:00,136,14,0,0,24.3650
1491,15:52:00,15:52:00,87,15,0,0,25.4396
1491,15:55:00,15:55:00,81,16,0,0,27.0479
1491,15:58:00,15:58:00,140,17,0,0,28.3347
1491,16:01:00,16:01:00,97,18,0,0,29.0926
1491,16:03:00,16:03:00,61,19,0,0,30.0206
1491,16:05:00,16:05:00,112,20,0,0,30.7286
1491,16:07:00,16:07:00,23,21,0,0,31.6278
1491,16:10:00,16:10:00,37,22,0,0,32.1445
1491,16:14:00,16:14:00,106,23,0,0,34.3909
1491,16:32:00,16:32:00,63,24,0,0,42.1689
1492,21:01:00,21:01:00,49,1,0,0,0.0000
1492,21:04:00,21:04:00,117,2,0,0,0.9265
1492,21:12:00,21:12:00,45,3,0,0,3.3076
1492,21:18:00,21:18:00,18,4,0,0,7.4413
